mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier__n_estimators,param_classifier__min_child_weight,param_classifier__max_depth,param_classifier__learning_rate,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
1.207098627090454,0.010854963451101493,0.1115997314453125,0.00243618244890479,200,5,6,0.1,"{'classifier__n_estimators': 200, 'classifier__min_child_weight': 5, 'classifier__max_depth': 6, 'classifier__learning_rate': 0.1}",0.9194687766767117,0.9184329259952932,0.9242594219357079,0.9195052580123253,0.9233019673041668,0.9209936699848409,0.002327722144075967,1
1.2416729927062988,0.011480180522811429,0.11399774551391602,0.0026499965042678124,200,1,6,0.1,"{'classifier__n_estimators': 200, 'classifier__min_child_weight': 1, 'classifier__max_depth': 6, 'classifier__learning_rate': 0.1}",0.9187906331052565,0.9187095802856913,0.9240525897031167,0.9203850241919761,0.9214773317663113,0.9206830318104704,0.0019773378635211687,2
1.373007106781006,0.01023158277193946,0.1076568603515625,0.0030291911901557922,300,1,4,0.1,"{'classifier__n_estimators': 300, 'classifier__min_child_weight': 1, 'classifier__max_depth': 4, 'classifier__learning_rate': 0.1}",0.915313874606303,0.9144356681757422,0.9191978889384089,0.9173573690729874,0.9182815773710671,0.9169172756329017,0.0017880418866207631,3
0.8764369010925293,0.012307220252874262,0.09736475944519044,0.0029445223807392446,100,1,6,0.1,"{'classifier__n_estimators': 100, 'classifier__min_child_weight': 1, 'classifier__max_depth': 6, 'classifier__learning_rate': 0.1}",0.9126418295412743,0.9131619119228269,0.9192471562349929,0.9147837079772696,0.9163133613487019,0.9152295934050132,0.0023868810774533645,4
1.6585008144378661,0.013687338155716627,0.1327449321746826,0.006446517501483424,300,5,6,0.03,"{'classifier__n_estimators': 300, 'classifier__min_child_weight': 5, 'classifier__max_depth': 6, 'classifier__learning_rate': 0.03}",0.9110700949595191,0.9125086984487397,0.9185443309144355,0.9138382646300692,0.9163093571549857,0.9144541492215499,0.002675342914279223,5
0.889272403717041,0.015849413867196693,0.09634299278259277,0.0019146175361045659,100,1,6,0.03,"{'classifier__n_estimators': 100, 'classifier__min_child_weight': 1, 'classifier__max_depth': 6, 'classifier__learning_rate': 0.03}",0.8950939482929787,0.8964266991269643,0.9015236328906779,0.89817472623935,0.901579855133849,0.898559772336764,0.0026311810124837413,6
1.0916857719421387,0.03429147283208906,0.09580440521240234,0.0025500713810290344,200,1,3,0.05,"{'classifier__n_estimators': 200, 'classifier__min_child_weight': 1, 'classifier__max_depth': 3, 'classifier__learning_rate': 0.05}",0.8932848914844194,0.8968865159957383,0.897651755496352,0.8968055736232052,0.8996922615785433,0.8968641996356517,0.0020704376569844578,7
1.3846392631530762,0.011280252369877805,0.10144667625427246,0.004708387273620555,300,5,3,0.03,"{'classifier__n_estimators': 300, 'classifier__min_child_weight': 5, 'classifier__max_depth': 3, 'classifier__learning_rate': 0.03}",0.8909731300009923,0.8953434632142282,0.8975686802967396,0.8947398063035295,0.8979369523125806,0.895312406425614,0.0024954826470054074,8
